30186	2747	2008-06-22 23:27:07	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2748	2008-06-23 02:16:49	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2749	2008-06-23 22:38:11	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2750	2008-06-24 02:47:16	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2751	2008-06-24 13:55:07	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2752	2008-06-24 20:21:25	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2753	2008-06-24 21:49:16	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2754	2008-06-24 22:29:37	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2755	2008-06-25 03:19:21	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2756	2008-06-25 14:21:49	38.389	-84.2976	dd2ef1f65fd7e643ab99f3ab63e0278f6768bff0	empty_message
30186	2757	2008-06-25 19:08:46	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2758	2008-06-25 21:59:00	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2759	2008-06-25 23:15:59	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2760	2008-06-26 03:48:47	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2761	2008-06-27 15:50:35	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2762	2008-06-27 20:05:24	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2763	2008-06-28 21:49:21	38.3771	-84.3125	2a26ca32208b64748b051264db79d67fe575c628	empty_message
30186	2764	2008-06-29 04:11:55	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2765	2008-06-30 00:06:18	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2766	2008-06-30 01:07:28	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2767	2008-06-30 21:06:58	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2768	2008-06-30 21:22:23	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2769	2008-07-01 02:32:42	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2770	2008-07-01 13:46:58	38.3889	-84.2976	8575ef180563416418ff32f170181f0c35806dcd	empty_message
30186	2771	2008-07-01 16:28:09	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2772	2008-07-01 21:39:43	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2773	2008-07-01 22:56:10	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2774	2008-07-02 02:59:18	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2775	2008-07-02 16:29:48	38.3889	-84.2976	8575ef180563416418ff32f170181f0c35806dcd	empty_message
30186	2776	2008-07-02 18:20:44	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2777	2008-07-02 21:02:03	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2778	2008-07-02 21:42:45	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2779	2008-07-03 02:23:54	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2780	2008-07-03 03:18:57	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2781	2008-07-03 15:27:04	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2782	2008-07-04 16:07:16	38.3844	-84.2952	aab45bedc0fe15f10d9e4184a1daf56b81937b1a	empty_message
30186	2783	2008-07-04 16:22:08	38.4302	-84.2786	5e0dedbb11aaf989ae03864e36741c51fceb401e	empty_message
30186	2784	2008-07-04 23:16:12	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2785	2008-07-04 23:21:44	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2786	2008-07-05 15:54:23	38.3985	-84.31	91f51f3807e5dc23aab2b823c9470d7214369180	empty_message
30186	2787	2008-07-05 16:06:47	38.3771	-84.3125	e3ee9d264e95d10350b9d29c1a8ce4a07bb7c01a	empty_message
30186	2788	2008-07-05 16:15:24	38.3904	-84.2941	eb88a7a2a22411ddb186efadd6225694	empty_message
30186	2789	2008-07-05 16:36:00	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2790	2008-07-06 01:51:14	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2791	2008-07-08 23:06:12	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2792	2008-07-09 03:59:54	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2793	2008-07-09 21:14:56	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2794	2008-07-09 22:53:44	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2795	2008-07-10 02:47:54	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2796	2008-07-10 03:39:30	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2797	2008-07-11 15:15:30	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2798	2008-07-11 22:16:21	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2799	2008-07-12 16:31:24	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2800	2008-07-12 19:32:02	38.3771	-84.3125	4eb46421e3c917dd29ae329ba764df35fbc3c008	empty_message
30186	2801	2008-07-12 21:03:23	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2802	2008-07-12 22:53:41	38.3844	-84.2952	aab45bedc0fe15f10d9e4184a1daf56b81937b1a	empty_message
30186	2803	2008-07-12 23:13:39	38.3889	-84.2955	38a54f62fbfcc4a09b7da03136e3266e7af1cd8a	empty_message
30186	2804	2008-07-12 23:38:30	38.3904	-84.2941	eb88a7a2a22411ddb186efadd6225694	empty_message
30186	2805	2008-07-13 01:07:16	38.3808	-84.308	97847214c8998afb1048219090214277feccc431	empty_message
30186	2806	2008-07-13 01:21:22	38.3904	-84.2941	eb88a7a2a22411ddb186efadd6225694	empty_message
30186	2807	2008-07-13 02:24:06	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2808	2008-07-14 23:51:51	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2809	2008-07-15 03:54:50	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2810	2008-07-16 22:37:44	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2811	2008-07-17 02:16:34	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2812	2008-07-18 16:51:36	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2813	2008-07-18 20:09:41	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2814	2008-07-21 15:59:32	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2815	2008-07-21 18:05:47	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2816	2008-07-21 22:27:46	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2817	2008-07-22 01:22:08	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2818	2008-07-22 21:10:58	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2819	2008-07-22 21:33:04	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2820	2008-07-22 21:50:57	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2821	2008-07-23 02:26:11	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2822	2008-07-23 21:45:30	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2823	2008-07-23 22:57:07	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2824	2008-07-24 04:07:03	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2825	2008-07-24 15:00:28	38.3889	-84.296	b5cd91a5467ea61365f994a860fd2136229257d0	empty_message
30186	2826	2008-07-24 16:04:45	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2827	2008-07-24 16:16:06	38.3889	-84.2976	dfbf74dc80711cc91f87b9830083272dd3615c24	empty_message
30186	2828	2008-07-24 17:14:32	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2829	2008-07-25 14:13:38	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2830	2008-07-26 01:54:52	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2831	2008-07-28 22:37:14	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2832	2008-07-29 01:54:24	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2833	2008-07-29 16:45:55	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2834	2008-07-29 18:32:01	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2835	2008-07-29 19:45:28	38.0699	-84.4688	d4f412be530653d4c8bd00162a4f390035d43a56	empty_message
30186	2836	2008-07-29 20:40:27	38.3904	-84.2941	eb88a7a2a22411ddb186efadd6225694	empty_message
30186	2837	2008-07-29 22:41:06	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2838	2008-07-30 04:31:43	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2839	2008-07-30 21:16:48	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2840	2008-07-30 21:51:57	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2841	2008-07-30 22:57:33	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2842	2008-07-31 02:43:29	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2843	2008-07-31 03:40:12	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2844	2008-08-01 15:58:37	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2845	2008-08-01 19:24:13	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2846	2008-08-01 20:04:07	38.3833	-84.2856	5da314c023c2186b75ae9182031738c41e2ebbd6	empty_message
30186	2847	2008-08-01 22:19:36	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2848	2008-08-02 15:57:22	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2849	2008-08-02 18:17:47	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2850	2008-08-06 17:12:59	38.3889	-84.296	b5cd91a5467ea61365f994a860fd2136229257d0	empty_message
30186	2851	2008-08-06 18:35:04	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2852	2008-08-11 14:00:50	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2853	2008-08-11 22:28:52	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2854	2008-08-12 02:50:06	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2855	2008-08-12 21:40:15	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2856	2008-08-13 14:39:09	38.3889	-84.2976	8575ef180563416418ff32f170181f0c35806dcd	empty_message
30186	2857	2008-08-13 15:16:55	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2858	2008-08-13 22:03:51	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2859	2008-08-15 15:41:58	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2860	2008-08-15 17:52:21	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2861	2008-08-20 22:28:45	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2862	2008-08-21 03:36:35	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2863	2008-08-21 13:52:25	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2864	2008-08-22 13:37:44	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2865	2008-08-22 22:59:51	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2866	2008-08-23 22:31:34	38.2098	-84.253	eb94c726a22411dd8a16477002784e58	empty_message
30186	2867	2008-08-23 23:43:34	38.3896	-84.3099	f3e67cd0ae42b43adaf8e54d2b11e586911dff7a	empty_message
30186	2868	2008-08-24 00:36:16	38.3899	-84.2982	2f9212828b44121b04b7c27519603ab9f50ca167	empty_message
30186	2869	2008-08-24 00:48:34	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2870	2008-08-25 15:32:49	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2871	2008-08-25 15:53:39	38.0345	-84.3876	29742e65946c9ff23ec60639db32811eaadd7e47	empty_message
30186	2872	2008-08-25 16:12:31	38.0428	-84.4583	1a3967b46bb20adae4d19d1b31663a5380127ccb	empty_message
30186	2873	2008-08-25 16:55:48	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2874	2008-08-25 17:46:49	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2875	2008-08-25 20:48:57	38.3899	-84.2982	2f9212828b44121b04b7c27519603ab9f50ca167	empty_message
30186	2876	2008-08-25 21:11:10	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2877	2008-08-25 22:19:56	38.0489	-84.4998	b1d2f044e12dcb7cdd594a29701421711464cede	empty_message
30186	2878	2008-08-25 22:38:15	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2879	2008-08-26 02:04:21	38.0532	-84.4588	d258444f285997b177b76b220fe78a5e8e0b113f	empty_message
30186	2880	2008-08-26 02:20:37	38.2098	-84.5588	eb8c1644a22411dd8aec5be85d7c1d15	empty_message
30186	2881	2008-08-26 13:39:15	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2882	2008-08-26 22:43:21	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2883	2008-08-27 03:23:05	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2884	2008-08-27 23:15:42	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2885	2008-08-28 03:57:11	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2886	2008-08-28 13:27:03	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2887	2008-08-29 00:09:37	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2888	2008-08-29 15:30:10	38.389	-84.2976	dd2ef1f65fd7e643ab99f3ab63e0278f6768bff0	empty_message
30186	2889	2008-08-29 18:41:45	38.3889	-84.296	7efee9dc3c96f8c2ad9d0c16389c3e34fefe0e0c	empty_message
30186	2890	2008-08-29 19:22:49	38.389	-84.2976	dd2ef1f65fd7e643ab99f3ab63e0278f6768bff0	empty_message
30186	2891	2008-08-29 23:38:48	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2892	2008-08-30 16:15:13	38.2099	-84.5593	bb2f1b89963c1f318bc987b19eb306ba6ab60e8a	empty_message
30186	2893	2008-08-30 17:43:48	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2894	2008-08-30 22:43:02	38.3893	-84.2943	9f016ed276dc11dd985a0030487eb504	empty_message
30186	2895	2008-08-30 23:33:29	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2896	2008-08-31 16:50:42	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2897	2008-08-31 17:33:39	38.4043	-84.2914	90eaf1a8777a11ddba6f0030487eb504	empty_message
30186	2898	2008-08-31 17:43:57	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2899	2008-09-01 12:59:21	38.3891	-84.2943	6985ced2781d11ddba6f0030487eb504	empty_message
30186	2900	2008-09-01 13:27:24	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2901	2008-09-01 22:29:51	38.2294	-84.5369	1c163c72786d11dda42f0030487eb504	empty_message
30186	2902	2008-09-01 23:40:28	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2903	2008-09-02 13:06:53	38.3849	-84.2897	7e572847b644235cf0211f7acc6f6cd1d6444835	empty_message
30186	2904	2008-09-02 13:51:18	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2905	2008-09-02 22:14:02	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2906	2008-09-03 00:36:51	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2907	2008-09-03 23:01:30	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2908	2008-09-03 23:04:16	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2909	2008-09-04 00:25:19	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2910	2008-09-08 18:59:47	38.3807	-84.3081	ecb038a87dcf11dd99560030487eb504	empty_message
30186	2911	2008-09-08 19:17:37	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2912	2008-09-09 15:56:21	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2913	2008-09-09 15:56:41	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2914	2008-09-11 17:38:01	38.389	-84.2976	dd2ef1f65fd7e643ab99f3ab63e0278f6768bff0	empty_message
30186	2915	2008-09-12 13:50:19	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2916	2008-09-13 20:43:58	38.5206	-84.3844	eb84b34aa22411dd8c0baf83ddd9643a	empty_message
30186	2917	2008-09-13 23:38:27	38.0774	-84.4537	ae1f0bdc81e411dd83410030487eb504	empty_message
30186	2918	2008-09-14 19:31:36	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2919	2008-09-20 22:19:21	38.5817	-84.1566	eb925edca22411dd834bf34508b81fe5	empty_message
30186	2920	2008-09-20 22:45:44	38.6767	-84.3302	eb8abceaa22411dd92387756d43b5ce2	empty_message
30186	2921	2008-09-20 23:16:10	38.4043	-84.2914	90eaf1a8777a11ddba6f0030487eb504	empty_message
30186	2922	2008-09-21 16:13:32	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2923	2008-09-22 15:38:56	38.0345	-84.4463	2f821be488b411ddb08f0030487eb504	empty_message
30186	2924	2008-09-22 22:10:02	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2925	2008-09-23 04:19:43	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2926	2008-09-26 15:27:56	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2927	2008-09-26 18:28:06	37.981	-84.2008	7b1b3c0e8bf011ddbc83003048c0801e	empty_message
30186	2928	2008-09-26 22:34:25	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2929	2008-09-28 16:14:56	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2930	2008-09-28 17:20:02	38.3697	-84.2004	1f1bc2cb87e015aa66ef4279e5d418f5b93aa6dd	empty_message
30186	2931	2008-09-28 22:42:43	38.3844	-84.2952	61ab98c48da611ddbc83003048c0801e	empty_message
30186	2932	2008-09-29 00:09:58	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2933	2008-09-29 16:11:02	37.981	-84.2008	7b1b3c0e8bf011ddbc83003048c0801e	empty_message
30186	2934	2008-09-29 18:35:17	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
30186	2935	2008-09-30 21:43:16	38.0218	-84.5449	5901bf8fd901f84944ca030c999fd95947bac01a	empty_message
30186	2936	2008-10-01 03:24:58	38.3855	-84.3054	de615f4095918ce910cc23e9cf14d70c81b1283a	empty_message
